site_id,year,quarter,kelp
316,1987,4,3747
317,1987,4,0
318,1987,4,0
319,1987,4,0
320,1987,4,0
321,1987,4,0
322,1987,4,0
323,1987,4,8480
324,1987,4,102816
325,1987,4,396926
326,1987,4,116570
327,1987,4,42311
328,1987,4,2118
329,1987,4,26333
330,1987,4,15383
331,1987,4,17009
332,1987,4,913
333,1987,4,2085
334,1987,4,0
335,1987,4,114193
336,1987,4,21307
337,1987,4,9292
338,1987,4,24462
339,1987,4,15992
340,1987,4,39201
341,1987,4,40261
342,1987,4,34530
343,1987,4,32359
344,1987,4,36021
345,1987,4,0
346,1987,4,0
347,1987,4,0
348,1987,4,0
349,1987,4,9948
350,1987,4,63162
351,1987,4,0
352,1987,4,6993
353,1987,4,42388
354,1987,4,108898
355,1987,4,271414
356,1987,4,154125
357,1987,4,70406
358,1987,4,185634
359,1987,4,149187
360,1987,4,192685
361,1987,4,139203
1,1988,1,0
2,1988,1,35803
3,1988,1,17788
4,1988,1,13297
5,1988,1,0
6,1988,1,48458
7,1988,1,32974
8,1988,1,56881
9,1988,1,11135
10,1988,1,53718
11,1988,1,21453
12,1988,1,39965
13,1988,1,121613
14,1988,1,128255
15,1988,1,73424
16,1988,1,31091
17,1988,1,481716
18,1988,1,111436
19,1988,1,86376
20,1988,1,39638
21,1988,1,47110
22,1988,1,781
23,1988,1,14974
24,1988,1,62472
25,1988,1,52039
26,1988,1,138882
27,1988,1,54979
28,1988,1,89370
29,1988,1,21759
30,1988,1,0
31,1988,1,91257
32,1988,1,0
33,1988,1,8764
34,1988,1,10508
35,1988,1,133612
36,1988,1,165437
37,1988,1,99780
38,1988,1,73319
39,1988,1,277759
40,1988,1,232567
41,1988,1,100090
42,1988,1,114363
43,1988,1,120978
44,1988,1,3979
45,1988,1,2597
46,1988,1,14680
47,1988,1,29280
48,1988,1,75224
49,1988,1,70441
50,1988,1,53176
51,1988,1,2962
52,1988,1,13095
53,1988,1,1098
54,1988,1,0
55,1988,1,3374
56,1988,1,0
57,1988,1,5060
58,1988,1,0
59,1988,1,13486
60,1988,1,0
61,1988,1,0
62,1988,1,0
63,1988,1,901
64,1988,1,13301
65,1988,1,0
66,1988,1,0
67,1988,1,0
68,1988,1,0
69,1988,1,1548
70,1988,1,0
71,1988,1,5852
72,1988,1,0
73,1988,1,0
74,1988,1,0
75,1988,1,6952
76,1988,1,25624
77,1988,1,327193
78,1988,1,31294
79,1988,1,145637
80,1988,1,66750
81,1988,1,6592
82,1988,1,0
83,1988,1,0
84,1988,1,0
85,1988,1,38911
86,1988,1,10951
87,1988,1,23303
88,1988,1,62500
89,1988,1,0
90,1988,1,0
91,1988,1,4181
92,1988,1,0
93,1988,1,8807
94,1988,1,12585
95,1988,1,3696
96,1988,1,0
97,1988,1,0
98,1988,1,7346
99,1988,1,1677
100,1988,1,11643
101,1988,1,6706
102,1988,1,13385
103,1988,1,27973
104,1988,1,8695
105,1988,1,25795
106,1988,1,33282
107,1988,1,12455
108,1988,1,9338
109,1988,1,19556
110,1988,1,1788
111,1988,1,3945
112,1988,1,41059
113,1988,1,45798
114,1988,1,442
115,1988,1,366
116,1988,1,679
117,1988,1,0
118,1988,1,0
119,1988,1,32249
120,1988,1,9071
121,1988,1,5046
122,1988,1,2890
123,1988,1,0
124,1988,1,8714
125,1988,1,0
126,1988,1,0
127,1988,1,0
128,1988,1,0
129,1988,1,0
130,1988,1,0
131,1988,1,0
132,1988,1,0
133,1988,1,0
134,1988,1,0
135,1988,1,0
136,1988,1,0
137,1988,1,0
138,1988,1,0
139,1988,1,0
140,1988,1,0
141,1988,1,0
142,1988,1,0
143,1988,1,0
144,1988,1,0
145,1988,1,0
146,1988,1,0
147,1988,1,0
148,1988,1,0
149,1988,1,0
150,1988,1,0
151,1988,1,0
152,1988,1,0
153,1988,1,0
154,1988,1,0
155,1988,1,0
156,1988,1,0
157,1988,1,0
158,1988,1,0
159,1988,1,0
160,1988,1,0
161,1988,1,0
162,1988,1,0
163,1988,1,0
164,1988,1,0
165,1988,1,0
166,1988,1,0
167,1988,1,0
168,1988,1,0
169,1988,1,1314
170,1988,1,0
171,1988,1,0
172,1988,1,0
173,1988,1,0
174,1988,1,0
175,1988,1,0
176,1988,1,0
177,1988,1,0
178,1988,1,0
179,1988,1,0
180,1988,1,0
181,1988,1,0
182,1988,1,0
183,1988,1,0
184,1988,1,0
185,1988,1,0
186,1988,1,0
187,1988,1,0
188,1988,1,0
189,1988,1,0
190,1988,1,0
191,1988,1,0
192,1988,1,0
193,1988,1,0
194,1988,1,0
195,1988,1,0
196,1988,1,0
197,1988,1,0
198,1988,1,0
199,1988,1,0
200,1988,1,0
201,1988,1,0
202,1988,1,0
203,1988,1,0
204,1988,1,0
205,1988,1,0
206,1988,1,0
207,1988,1,0
208,1988,1,5132
209,1988,1,63041
210,1988,1,1682
211,1988,1,0
212,1988,1,0
213,1988,1,0
214,1988,1,0
215,1988,1,0
216,1988,1,0
217,1988,1,0
218,1988,1,14779
219,1988,1,31043
220,1988,1,40057
221,1988,1,0
222,1988,1,41994
223,1988,1,20916
224,1988,1,6320
225,1988,1,0
226,1988,1,1119
227,1988,1,0
228,1988,1,0
229,1988,1,9098
230,1988,1,15535
231,1988,1,10672
232,1988,1,16457
233,1988,1,905
234,1988,1,543
235,1988,1,3678
236,1988,1,0
237,1988,1,0
238,1988,1,0
239,1988,1,0
240,1988,1,1577
241,1988,1,0
242,1988,1,0
243,1988,1,0
244,1988,1,0
245,1988,1,0
246,1988,1,0
247,1988,1,0
248,1988,1,1521
249,1988,1,0
250,1988,1,0
251,1988,1,0
252,1988,1,0
253,1988,1,0
254,1988,1,0
255,1988,1,0
256,1988,1,0
257,1988,1,1238
258,1988,1,0
259,1988,1,0
260,1988,1,0
261,1988,1,0
262,1988,1,2709
263,1988,1,0
264,1988,1,0
265,1988,1,5268
266,1988,1,0
267,1988,1,0
268,1988,1,0
269,1988,1,0
270,1988,1,0
271,1988,1,0
272,1988,1,0
273,1988,1,0
274,1988,1,0
275,1988,1,0
276,1988,1,0
277,1988,1,0
278,1988,1,0
279,1988,1,720
280,1988,1,0
281,1988,1,0
282,1988,1,0
283,1988,1,0
284,1988,1,0
285,1988,1,0
286,1988,1,0
287,1988,1,0
288,1988,1,0
289,1988,1,0
290,1988,1,0
291,1988,1,0
292,1988,1,0
293,1988,1,0
294,1988,1,0
295,1988,1,0
296,1988,1,1500
297,1988,1,6049
298,1988,1,0
299,1988,1,0
300,1988,1,0
301,1988,1,0
302,1988,1,0
303,1988,1,35962
304,1988,1,24169
305,1988,1,36280.5
306,1988,1,41855
307,1988,1,38168
308,1988,1,220715
309,1988,1,64457.5
310,1988,1,35621.5
311,1988,1,38093
312,1988,1,9793
313,1988,1,24850
314,1988,1,17439.5
315,1988,1,11806
316,1988,1,19442
317,1988,1,1827.5
318,1988,1,56708.5
319,1988,1,31910.5
320,1988,1,19592
321,1988,1,20357
322,1988,1,484
323,1988,1,14393
324,1988,1,29904
325,1988,1,31109
326,1988,1,8320
327,1988,1,0
328,1988,1,1542
329,1988,1,0
330,1988,1,840
331,1988,1,271
332,1988,1,0
333,1988,1,0
334,1988,1,0
335,1988,1,5746
336,1988,1,0
337,1988,1,0
338,1988,1,6663
339,1988,1,5645
340,1988,1,3924
341,1988,1,14009
342,1988,1,16909
343,1988,1,9145
344,1988,1,16243
345,1988,1,0
346,1988,1,0
347,1988,1,0
348,1988,1,0
349,1988,1,0
350,1988,1,0
351,1988,1,0
352,1988,1,0
353,1988,1,0
354,1988,1,0
355,1988,1,0
356,1988,1,0
357,1988,1,22640
358,1988,1,110052
359,1988,1,104545.5
360,1988,1,124503
361,1988,1,31150
1,1988,2,0
2,1988,2,14402
3,1988,2,32659
4,1988,2,28754
5,1988,2,2306
6,1988,2,295841
7,1988,2,76002
8,1988,2,80580
9,1988,2,9600
10,1988,2,35488
11,1988,2,16004
12,1988,2,67823
13,1988,2,146904
14,1988,2,279114
15,1988,2,182708
16,1988,2,68446
17,1988,2,886379
18,1988,2,176894
19,1988,2,138287
20,1988,2,89990
21,1988,2,87643
22,1988,2,8267
23,1988,2,16897
24,1988,2,90949
25,1988,2,249728
26,1988,2,603812
27,1988,2,764950
28,1988,2,652585
29,1988,2,359836
30,1988,2,230803
31,1988,2,1020755
32,1988,2,36915
33,1988,2,120829
34,1988,2,349219
35,1988,2,1007310
36,1988,2,1017896
37,1988,2,761652
38,1988,2,819570
39,1988,2,1186750
40,1988,2,870808
41,1988,2,959415
42,1988,2,1670458
43,1988,2,889565
44,1988,2,50884
45,1988,2,36141
46,1988,2,175791
47,1988,2,121528
48,1988,2,961383
49,1988,2,767430
50,1988,2,377990
51,1988,2,181100
52,1988,2,219665
53,1988,2,584895
54,1988,2,494782
55,1988,2,453492
56,1988,2,62657
57,1988,2,591792
58,1988,2,256281
59,1988,2,199185
60,1988,2,156308
61,1988,2,2314
62,1988,2,98876
63,1988,2,59205
64,1988,2,351857
65,1988,2,24345
66,1988,2,25231
67,1988,2,0
68,1988,2,1427
69,1988,2,65257
70,1988,2,12417
71,1988,2,14583
72,1988,2,0
73,1988,2,0
74,1988,2,0
75,1988,2,31081
76,1988,2,200450
77,1988,2,541585
78,1988,2,764872
79,1988,2,1302930
80,1988,2,167098
81,1988,2,8715
82,1988,2,1376
83,1988,2,2910
84,1988,2,86668
85,1988,2,147860
86,1988,2,18872
87,1988,2,289647
88,1988,2,127107
89,1988,2,222186
90,1988,2,69089
91,1988,2,260541
92,1988,2,218099
93,1988,2,403370
94,1988,2,532887
95,1988,2,19387
96,1988,2,1252
97,1988,2,43781
98,1988,2,305965
99,1988,2,237430
100,1988,2,182071
101,1988,2,229373
102,1988,2,447314
103,1988,2,502102
104,1988,2,373950
105,1988,2,1135287
106,1988,2,693024
107,1988,2,203463
108,1988,2,306396
109,1988,2,301371
110,1988,2,68552
111,1988,2,470832
112,1988,2,850996
113,1988,2,578923
114,1988,2,227028
115,1988,2,226866
116,1988,2,222252
117,1988,2,51002
118,1988,2,12210
119,1988,2,85780
120,1988,2,90756
121,1988,2,25425
122,1988,2,38665
123,1988,2,0
124,1988,2,56227.5
125,1988,2,294.5
126,1988,2,0
127,1988,2,13652
128,1988,2,0
129,1988,2,0
130,1988,2,0
131,1988,2,2092
132,1988,2,1056
133,1988,2,0
134,1988,2,8751
135,1988,2,1022
136,1988,2,0
137,1988,2,0
138,1988,2,0
139,1988,2,0
140,1988,2,0
141,1988,2,0
142,1988,2,0
143,1988,2,0
144,1988,2,0
145,1988,2,0
146,1988,2,0
147,1988,2,0
148,1988,2,0
149,1988,2,0
150,1988,2,0
151,1988,2,0
152,1988,2,0
153,1988,2,0
154,1988,2,0
155,1988,2,0
156,1988,2,0
157,1988,2,0
158,1988,2,0
159,1988,2,0
160,1988,2,0
161,1988,2,0
162,1988,2,0
163,1988,2,6734.5
164,1988,2,0
165,1988,2,0
166,1988,2,1005
167,1988,2,0
168,1988,2,0
169,1988,2,10029
170,1988,2,878
171,1988,2,0
172,1988,2,0
173,1988,2,0
174,1988,2,0
175,1988,2,9896
176,1988,2,6626
177,1988,2,0
178,1988,2,0
179,1988,2,0
180,1988,2,494
181,1988,2,0
182,1988,2,0
183,1988,2,0
184,1988,2,0
185,1988,2,0
186,1988,2,0
187,1988,2,0
188,1988,2,0
189,1988,2,0
190,1988,2,0
191,1988,2,0
192,1988,2,0
193,1988,2,0
194,1988,2,0
195,1988,2,0
196,1988,2,0
197,1988,2,0
198,1988,2,0
199,1988,2,0
200,1988,2,0
201,1988,2,0
202,1988,2,0
203,1988,2,0
204,1988,2,0
205,1988,2,0
206,1988,2,0
207,1988,2,0
208,1988,2,37031
209,1988,2,288676
210,1988,2,17109
211,1988,2,0
212,1988,2,0
213,1988,2,0
214,1988,2,0
215,1988,2,0
216,1988,2,0
217,1988,2,0
218,1988,2,147990
219,1988,2,305708
220,1988,2,267974
221,1988,2,8629
222,1988,2,463168
223,1988,2,106097
224,1988,2,77976
225,1988,2,2238
226,1988,2,16027
227,1988,2,0
228,1988,2,23119
229,1988,2,351855
230,1988,2,174861
231,1988,2,111660
232,1988,2,189033
233,1988,2,33091
234,1988,2,59708
235,1988,2,61613
236,1988,2,0
237,1988,2,0
238,1988,2,31148
239,1988,2,79977
240,1988,2,57675
241,1988,2,7456
242,1988,2,0
243,1988,2,52182.5
244,1988,2,2028
245,1988,2,1400
246,1988,2,0
247,1988,2,30296
248,1988,2,62812
249,1988,2,0
250,1988,2,0
251,1988,2,0
252,1988,2,0
253,1988,2,0
254,1988,2,0
255,1988,2,0
256,1988,2,0
257,1988,2,1474
258,1988,2,0
259,1988,2,0
260,1988,2,0
261,1988,2,16764
262,1988,2,0
263,1988,2,4436
264,1988,2,9558.5
265,1988,2,48969
266,1988,2,0
267,1988,2,7854
268,1988,2,0
269,1988,2,4176
270,1988,2,16048
271,1988,2,0
272,1988,2,0
273,1988,2,0
274,1988,2,36937
275,1988,2,4813
276,1988,2,0
277,1988,2,0
278,1988,2,0
279,1988,2,3699
280,1988,2,0
281,1988,2,676
282,1988,2,0
283,1988,2,7718
284,1988,2,39514
285,1988,2,3638
286,1988,2,19083
287,1988,2,0
288,1988,2,0
289,1988,2,0
290,1988,2,0
291,1988,2,0
292,1988,2,1757
293,1988,2,0
294,1988,2,0
295,1988,2,0
296,1988,2,3349
297,1988,2,37569
298,1988,2,0
299,1988,2,0
300,1988,2,0
301,1988,2,0
302,1988,2,8437
303,1988,2,20249
304,1988,2,9804
305,1988,2,41760
306,1988,2,81135
307,1988,2,57951
308,1988,2,216942
309,1988,2,30053
310,1988,2,65811
311,1988,2,21732
312,1988,2,1306
313,1988,2,18412
314,1988,2,0
315,1988,2,78280
316,1988,2,26605
317,1988,2,16516
318,1988,2,0
319,1988,2,6117
320,1988,2,21686
321,1988,2,8254
322,1988,2,5042
323,1988,2,0
324,1988,2,379
325,1988,2,133
326,1988,2,7919
327,1988,2,1844
328,1988,2,3973
329,1988,2,4498
330,1988,2,0
331,1988,2,8658
332,1988,2,3157
333,1988,2,8927
334,1988,2,1475
335,1988,2,2697
336,1988,2,1130
337,1988,2,1357
338,1988,2,2184
339,1988,2,2063
340,1988,2,1072
341,1988,2,1787
342,1988,2,7423
343,1988,2,4678
344,1988,2,22552
345,1988,2,1659
346,1988,2,15715
347,1988,2,18101
348,1988,2,5952
349,1988,2,15400
350,1988,2,7614
351,1988,2,1151
352,1988,2,22593
353,1988,2,0
354,1988,2,0
355,1988,2,0
356,1988,2,0
357,1988,2,0
358,1988,2,0
359,1988,2,0
360,1988,2,0
361,1988,2,0
1,1988,3,0
2,1988,3,6144
3,1988,3,154346
4,1988,3,61193
5,1988,3,15865
6,1988,3,501164
7,1988,3,173926
8,1988,3,221407
9,1988,3,33141
10,1988,3,93077
11,1988,3,38738
12,1988,3,106161
13,1988,3,315809
14,1988,3,323106
15,1988,3,211249
16,1988,3,79448
17,1988,3,547201
18,1988,3,45721
19,1988,3,80272
20,1988,3,69431
21,1988,3,87918
22,1988,3,39813
23,1988,3,85882
24,1988,3,168529
25,1988,3,531510
26,1988,3,815054
27,1988,3,1387448
28,1988,3,1137840
29,1988,3,936163
30,1988,3,908934
31,1988,3,1954526
32,1988,3,228652
33,1988,3,393109
34,1988,3,967816
35,1988,3,2252749
36,1988,3,1177008
37,1988,3,439321
38,1988,3,837061
39,1988,3,1928069
40,1988,3,1498634
41,1988,3,1307678
42,1988,3,2350001
43,1988,3,1951075
44,1988,3,146564
45,1988,3,90767
46,1988,3,331496
47,1988,3,307096
48,1988,3,2007323
49,1988,3,1655108
50,1988,3,942748
51,1988,3,652036
52,1988,3,721964
53,1988,3,1561509
54,1988,3,1385012
55,1988,3,1371651
56,1988,3,298992
57,1988,3,1603597
58,1988,3,961537
59,1988,3,944827
60,1988,3,740926
61,1988,3,66263
62,1988,3,472943
63,1988,3,311447
64,1988,3,1174907
65,1988,3,236591
66,1988,3,137978
67,1988,3,80538
68,1988,3,89330
69,1988,3,212317
70,1988,3,242978
71,1988,3,174606
72,1988,3,5950
73,1988,3,13475
74,1988,3,0
75,1988,3,106780
76,1988,3,759899
77,1988,3,1502729
78,1988,3,3760306
79,1988,3,6423081
80,1988,3,974131
81,1988,3,123578
82,1988,3,9241
83,1988,3,61351
84,1988,3,368499
85,1988,3,552445
86,1988,3,180742
87,1988,3,1478129
88,1988,3,491800
89,1988,3,796646
90,1988,3,331882
91,1988,3,945833
92,1988,3,934954
93,1988,3,863472
94,1988,3,1397249
95,1988,3,155947
96,1988,3,29329
97,1988,3,214785
98,1988,3,625861
99,1988,3,471263
100,1988,3,368561
101,1988,3,898723
102,1988,3,968665
103,1988,3,1566427
104,1988,3,1209831
105,1988,3,2690302
106,1988,3,1765181
107,1988,3,1018263
108,1988,3,1176767
109,1988,3,910660
110,1988,3,300720
111,1988,3,1293530
112,1988,3,1968734
113,1988,3,1287294
114,1988,3,436058
115,1988,3,850484
116,1988,3,980921
117,1988,3,452596
118,1988,3,163693
119,1988,3,872102
120,1988,3,664660
121,1988,3,250586
122,1988,3,237363
123,1988,3,71960
124,1988,3,207974.5
125,1988,3,10594
126,1988,3,346107
127,1988,3,707620
128,1988,3,585246
129,1988,3,522177
130,1988,3,861179
131,1988,3,1309936
132,1988,3,889651
133,1988,3,628897
134,1988,3,803511
135,1988,3,531392
136,1988,3,81275
137,1988,3,75676
138,1988,3,45040
139,1988,3,128911
140,1988,3,384382
141,1988,3,60830
142,1988,3,165452
143,1988,3,7372
144,1988,3,53492
145,1988,3,134593
146,1988,3,398330
147,1988,3,693487
148,1988,3,1271901
149,1988,3,154675
150,1988,3,1407087
151,1988,3,379442
152,1988,3,123151
153,1988,3,274936
154,1988,3,238447
155,1988,3,176305
156,1988,3,1175
157,1988,3,1988
158,1988,3,15044
159,1988,3,1337
160,1988,3,1066
161,1988,3,18198
162,1988,3,15948
163,1988,3,137565
164,1988,3,332061
165,1988,3,408397
166,1988,3,211875
167,1988,3,513570
168,1988,3,681086
169,1988,3,1145679
170,1988,3,793419
171,1988,3,1083270
172,1988,3,1555719
173,1988,3,96884
174,1988,3,287218
175,1988,3,264872
176,1988,3,140818
177,1988,3,43597
178,1988,3,526494
179,1988,3,803901
180,1988,3,505269
181,1988,3,1231590
182,1988,3,1032269
183,1988,3,49050
184,1988,3,266593
185,1988,3,802693
186,1988,3,1130766
187,1988,3,224605
188,1988,3,1010046
189,1988,3,886173
190,1988,3,807038
191,1988,3,979952
192,1988,3,481531
193,1988,3,426143
194,1988,3,441471
195,1988,3,627952
196,1988,3,694711
197,1988,3,695356
198,1988,3,608320
199,1988,3,198814
200,1988,3,482986
201,1988,3,615850
202,1988,3,660910
203,1988,3,233724
204,1988,3,411670
205,1988,3,459560
206,1988,3,206492
207,1988,3,173791
208,1988,3,542994
209,1988,3,1402038
210,1988,3,24976
211,1988,3,0
212,1988,3,77408
213,1988,3,156473
214,1988,3,142527
215,1988,3,19718
216,1988,3,0
217,1988,3,15377
218,1988,3,303580
219,1988,3,536799
220,1988,3,379001
221,1988,3,30735
222,1988,3,885453
223,1988,3,366753
224,1988,3,123337
225,1988,3,62834.5
226,1988,3,69005
227,1988,3,34544
228,1988,3,90835
229,1988,3,879905
230,1988,3,275713
231,1988,3,145732
232,1988,3,503544
233,1988,3,295715
234,1988,3,750124
235,1988,3,557512
236,1988,3,58480
237,1988,3,105755
238,1988,3,1569878
239,1988,3,1143142
240,1988,3,620897
241,1988,3,121077
242,1988,3,36309
243,1988,3,23502
244,1988,3,82515
245,1988,3,239893
246,1988,3,42328
247,1988,3,184560
248,1988,3,313372
249,1988,3,234244
250,1988,3,145707
251,1988,3,1930
252,1988,3,563
253,1988,3,1321
254,1988,3,5136
255,1988,3,34159
256,1988,3,12803
257,1988,3,100728
258,1988,3,79693
259,1988,3,3615
260,1988,3,17211
261,1988,3,788
262,1988,3,0
263,1988,3,0
264,1988,3,0
265,1988,3,118333
266,1988,3,12718
267,1988,3,103284
268,1988,3,200907
269,1988,3,3912
270,1988,3,1448
271,1988,3,0
272,1988,3,21403
273,1988,3,12147
274,1988,3,168696
275,1988,3,106621
276,1988,3,0
277,1988,3,1370
278,1988,3,4132
279,1988,3,46336
280,1988,3,2999
281,1988,3,9913
282,1988,3,32307
283,1988,3,264873
284,1988,3,334633
285,1988,3,17432
286,1988,3,35888
287,1988,3,47023
288,1988,3,4611
289,1988,3,0
290,1988,3,0
291,1988,3,5333
292,1988,3,17279
293,1988,3,5667
294,1988,3,6163
295,1988,3,0
296,1988,3,81056
297,1988,3,475296
298,1988,3,1274.5
299,1988,3,12722
300,1988,3,15170
301,1988,3,94809
302,1988,3,29650
303,1988,3,35528
304,1988,3,52555
305,1988,3,198902
306,1988,3,190130
307,1988,3,91100
308,1988,3,194663
309,1988,3,57124
310,1988,3,88038
311,1988,3,22428
312,1988,3,12935
313,1988,3,132291
314,1988,3,12427
315,1988,3,12065
316,1988,3,57043
317,1988,3,0
318,1988,3,212
319,1988,3,8389
320,1988,3,17610
321,1988,3,3865
322,1988,3,29637
323,1988,3,36302
324,1988,3,33337
325,1988,3,58465
326,1988,3,295973
327,1988,3,125577
328,1988,3,64185
329,1988,3,154653
330,1988,3,139665
331,1988,3,233865
332,1988,3,17251
333,1988,3,31830
334,1988,3,9456
335,1988,3,103596
336,1988,3,59837
337,1988,3,90682
338,1988,3,224385
339,1988,3,227039
340,1988,3,42831
341,1988,3,2494
342,1988,3,148943
343,1988,3,37947
344,1988,3,51822
345,1988,3,0
346,1988,3,0
347,1988,3,843
348,1988,3,0
349,1988,3,1190
350,1988,3,23301
351,1988,3,0
352,1988,3,1952
353,1988,3,0
354,1988,3,7866
355,1988,3,1414
356,1988,3,336
357,1988,3,453
358,1988,3,1868
359,1988,3,52938
360,1988,3,93510
361,1988,3,136345
1,1988,4,0
2,1988,4,0
3,1988,4,0
4,1988,4,0
5,1988,4,0
6,1988,4,0
7,1988,4,0
8,1988,4,0
9,1988,4,0
10,1988,4,0
11,1988,4,0
12,1988,4,0
13,1988,4,359
14,1988,4,5003
15,1988,4,0
16,1988,4,1529
17,1988,4,93396
18,1988,4,1793
19,1988,4,0
20,1988,4,0
21,1988,4,0
22,1988,4,5415
23,1988,4,4092
24,1988,4,7694
25,1988,4,4207
26,1988,4,9230
27,1988,4,0
28,1988,4,98801
29,1988,4,77056
30,1988,4,46995
31,1988,4,86264
32,1988,4,27557
33,1988,4,64344
34,1988,4,328224
35,1988,4,604496
36,1988,4,668375
37,1988,4,542187
38,1988,4,612744
39,1988,4,280589
40,1988,4,23389
41,1988,4,40609
42,1988,4,224245
43,1988,4,654954
44,1988,4,17952
45,1988,4,7421
46,1988,4,19588
47,1988,4,46814
48,1988,4,155548
49,1988,4,189158
50,1988,4,92879
51,1988,4,194791
52,1988,4,185443
53,1988,4,452462
54,1988,4,470682
55,1988,4,638001
56,1988,4,209702
57,1988,4,591121
58,1988,4,344009
59,1988,4,240630
60,1988,4,292863
61,1988,4,21920
62,1988,4,199374
63,1988,4,55634
64,1988,4,374380
65,1988,4,103173
66,1988,4,79401
67,1988,4,48166
68,1988,4,62719
69,1988,4,38016
70,1988,4,244915
71,1988,4,228316
72,1988,4,33001
73,1988,4,1908
74,1988,4,0
75,1988,4,32147
76,1988,4,278465
77,1988,4,203074
78,1988,4,1158053
79,1988,4,997032
80,1988,4,239698
81,1988,4,25244
82,1988,4,6028
83,1988,4,30416
84,1988,4,208943
85,1988,4,208240
86,1988,4,101563
87,1988,4,450474
88,1988,4,126417
89,1988,4,270241
90,1988,4,112915
91,1988,4,380092
92,1988,4,616820
93,1988,4,189479
94,1988,4,273069
95,1988,4,38259
96,1988,4,18889
97,1988,4,87719
98,1988,4,119892
99,1988,4,120560
100,1988,4,51666
101,1988,4,259907
102,1988,4,191443
103,1988,4,326275
104,1988,4,183314
105,1988,4,501610
106,1988,4,226629
107,1988,4,494351
